user_id,risk_level,fraud_count,risk_score,risk_bucket
USER_090117,1,1,25,low
USER_049136,1,0,39,low
USER_049120,1,1,37,low
USER_103328,1,0,32,low
USER_118478,1,1,24,low
USER_103204,1,0,10,low
USER_136043,1,0,18,low
USER_182713,1,0,21,low
USER_005919,2,1,40,mid
USER_159530,1,0,17,low
USER_004895,1,1,13,low
USER_086615,1,1,24,low
USER_070100,2,1,43,mid
USER_010331,2,3,60,mid
USER_114202,3,7,84,high
USER_146268,2,1,65,mid
USER_091963,1,0,17,low
USER_070178,1,0,22,low
USER_029905,3,3,92,high
USER_051367,3,4,72,high
USER_114286,1,0,29,low
USER_092553,2,3,54,mid
USER_020148,2,3,61,mid
USER_188782,1,0,26,low
USER_012287,2,2,63,mid
USER_093882,1,1,23,low
USER_114649,2,1,53,mid
USER_005680,1,1,25,low
USER_084833,3,7,75,high
USER_156364,1,0,26,low
USER_059811,1,1,11,low
USER_018628,3,4,87,high
USER_021456,1,1,25,low
USER_104800,1,1,10,low
USER_116007,2,1,48,mid
USER_143984,1,1,26,low
USER_090498,2,1,69,mid
USER_121054,1,1,15,low
USER_190620,3,8,88,high
USER_035406,1,0,11,low
USER_161661,3,4,94,high
USER_065592,2,2,47,mid
USER_009271,1,1,24,low
USER_007126,1,0,23,low
USER_104121,3,9,98,high
USER_112327,1,0,38,low
USER_134584,1,0,10,low
USER_132873,1,0,30,low
USER_065436,1,0,12,low
USER_151093,1,1,19,low
USER_017030,1,1,11,low
USER_070288,3,6,93,high
USER_000869,1,0,28,low
USER_127790,3,6,95,high
USER_075271,1,1,36,low
USER_149798,2,3,48,mid
USER_137379,2,1,44,mid
USER_037736,1,1,38,low
USER_017369,3,4,99,high
USER_072799,2,2,42,mid
USER_100457,2,3,42,mid
USER_057297,2,2,41,mid
USER_119869,1,1,39,low
USER_179053,2,3,46,mid
USER_012789,1,0,37,low
USER_075789,2,1,62,mid
USER_178677,2,3,51,mid
USER_080052,3,6,97,high
USER_005898,1,0,28,low
USER_119117,2,3,43,mid
USER_162557,1,0,37,low
USER_197575,3,4,71,high
USER_005261,3,7,81,high
USER_091879,3,3,87,high
USER_017352,3,3,77,high
USER_126122,1,0,10,low
USER_018725,1,1,39,low
USER_166257,2,1,57,mid
USER_040201,2,3,56,mid
USER_157949,1,0,37,low
USER_154233,2,2,63,mid
USER_193496,1,0,15,low
USER_169788,1,1,19,low
USER_162937,2,3,66,mid
USER_025085,1,0,27,low
USER_190487,1,0,29,low
USER_182002,2,3,44,mid
USER_149420,2,1,50,mid
USER_026883,1,1,27,low
USER_052930,1,1,39,low
USER_082118,1,1,23,low
USER_058331,1,1,13,low
USER_052737,1,0,11,low
USER_114425,2,3,60,mid
USER_193526,3,5,85,high
USER_030522,1,1,22,low
USER_079257,1,0,38,low
USER_162669,1,1,19,low
USER_088374,1,0,27,low
USER_159489,1,0,11,low
USER_134176,1,1,10,low
USER_151828,1,0,15,low
USER_114807,1,1,13,low
USER_158750,2,2,57,mid
USER_086110,1,0,11,low
USER_071241,3,5,82,high
USER_149047,2,3,46,mid
USER_095038,1,0,19,low
USER_044750,2,2,63,mid
USER_058095,3,7,73,high
USER_036818,1,1,28,low
USER_035024,1,1,28,low
USER_082568,1,1,39,low
USER_008156,3,8,96,high
USER_071222,2,2,56,mid
USER_172070,3,6,96,high
USER_011719,1,1,39,low
USER_024086,1,0,37,low
USER_127542,1,1,12,low
USER_140013,2,3,52,mid
USER_003129,1,0,22,low
USER_119947,1,1,18,low
USER_013591,3,5,92,high
USER_095911,3,7,83,high
USER_104326,1,0,27,low
USER_033106,2,2,55,mid
USER_020516,1,1,37,low
USER_067409,1,0,17,low
USER_168249,1,0,18,low
USER_071813,1,0,19,low
USER_174062,3,8,79,high
USER_097771,3,8,97,high
USER_007387,2,1,62,mid
USER_028291,3,4,90,high
USER_099654,3,9,88,high
USER_182894,2,3,52,mid
USER_157251,1,0,25,low
USER_183987,1,0,28,low
USER_000288,1,1,34,low
USER_075215,2,3,55,mid
USER_036210,2,2,54,mid
USER_074739,2,2,48,mid
USER_089432,2,1,48,mid
USER_062785,1,1,19,low
USER_169514,3,9,80,high
USER_154321,1,0,36,low
USER_094406,2,2,51,mid
USER_053418,1,0,24,low
USER_163994,1,1,39,low
USER_086196,1,1,16,low
USER_198126,2,1,68,mid
USER_007033,1,1,11,low
USER_133295,1,0,30,low
USER_068367,3,6,91,high
USER_005611,3,5,81,high
USER_040002,1,0,10,low
USER_017218,1,0,34,low
USER_164655,3,9,98,high
USER_092948,3,8,70,high
USER_198483,3,9,81,high
USER_097773,2,1,53,mid
USER_061418,1,1,24,low
USER_100724,2,1,60,mid
USER_013797,1,1,22,low
USER_170926,2,3,42,mid
USER_090244,1,1,20,low
USER_182825,1,0,21,low
USER_008463,1,0,38,low
USER_039134,3,8,98,high
USER_021648,2,1,62,mid
USER_063190,1,1,12,low
USER_088252,2,2,58,mid
USER_183821,3,6,82,high
USER_121437,1,0,38,low
USER_126747,3,8,82,high
USER_147633,1,1,39,low
USER_096001,1,0,12,low
USER_044508,3,5,81,high
USER_188522,2,3,59,mid
USER_106154,1,0,18,low
USER_016526,2,3,56,mid
USER_039577,2,2,60,mid
USER_114658,1,1,24,low
USER_026110,1,1,23,low
USER_052072,1,1,15,low
USER_056814,3,5,82,high
USER_015506,1,0,14,low
USER_161772,2,3,63,mid
USER_181061,1,1,17,low
USER_167725,1,1,35,low
USER_142370,1,0,22,low
USER_037698,2,2,43,mid
USER_009976,1,1,11,low
USER_173680,1,0,19,low
USER_088122,1,0,39,low
USER_188806,3,4,80,high
USER_197805,2,1,50,mid
USER_188860,1,0,19,low
USER_022160,1,0,16,low
USER_040624,1,0,38,low
USER_122521,1,1,19,low
USER_121373,1,1,19,low
USER_072173,2,1,47,mid
USER_006061,2,3,63,mid
USER_033262,2,3,42,mid
USER_039901,1,0,36,low
USER_095690,1,1,23,low
USER_051261,3,9,72,high
USER_091206,1,0,34,low
USER_156513,1,0,31,low
USER_070610,2,1,63,mid
USER_121311,3,8,81,high
USER_048043,1,1,11,low
USER_135154,3,6,79,high
USER_063807,1,1,29,low
USER_032625,2,1,50,mid
USER_019970,3,4,83,high
USER_025500,1,1,26,low
USER_024811,3,3,75,high
USER_009684,3,4,75,high
USER_054973,3,9,75,high
USER_009760,3,9,76,high
USER_198070,1,1,22,low
USER_129362,3,9,73,high
USER_144287,2,1,47,mid
USER_025066,1,0,37,low
USER_166089,3,3,75,high
USER_156899,1,0,29,low
USER_015621,3,9,77,high
USER_085945,1,1,34,low
USER_016050,1,0,24,low
USER_063615,1,0,13,low
USER_082819,1,0,32,low
USER_016671,2,2,53,mid
USER_172738,1,0,14,low
USER_014529,1,0,11,low
USER_155272,3,3,95,high
USER_083826,1,0,24,low
USER_044778,2,1,43,mid
USER_086153,2,3,69,mid
USER_108228,1,1,25,low
USER_085972,2,2,65,mid
USER_018353,3,6,75,high
USER_059334,1,1,20,low
USER_096722,1,1,15,low
USER_081213,1,1,25,low
USER_046335,2,3,58,mid
USER_149596,1,0,21,low
USER_111994,3,5,97,high
USER_110012,1,1,26,low
USER_143931,1,1,31,low
USER_126066,1,0,27,low
USER_162505,1,1,14,low
USER_003406,1,1,37,low
USER_003502,2,2,69,mid
USER_063692,1,1,16,low
USER_042879,1,0,29,low
USER_170606,1,1,23,low
USER_097116,2,3,50,mid
USER_155702,1,0,37,low
USER_039913,1,0,22,low
USER_172501,3,9,98,high
USER_048325,3,6,90,high
USER_121589,1,0,21,low
USER_067251,1,1,17,low
USER_010647,2,3,42,mid
USER_121542,1,1,36,low
USER_141586,2,2,48,mid
USER_027437,1,0,36,low
USER_148147,1,0,39,low
USER_124122,1,0,27,low
USER_089880,1,1,38,low
USER_110444,1,1,20,low
USER_028132,3,3,76,high
USER_098968,1,1,28,low
USER_188237,1,1,28,low
USER_126652,1,1,29,low
USER_094478,2,2,53,mid
USER_025782,1,0,27,low
USER_160330,2,1,46,mid
USER_020411,1,0,15,low
USER_136238,1,0,38,low
USER_072408,1,1,27,low
USER_021525,1,1,23,low
USER_040754,1,1,32,low
USER_040819,3,7,79,high
USER_197458,1,0,12,low
USER_047522,2,2,54,mid
USER_102392,2,1,49,mid
USER_108580,1,1,22,low
USER_167610,3,4,82,high
USER_106326,3,7,70,high
USER_122274,1,1,26,low
USER_198808,1,1,11,low
USER_144804,2,1,58,mid
USER_195428,1,1,29,low
USER_126410,1,1,37,low
USER_003871,1,0,10,low
USER_128036,1,1,12,low
USER_000416,2,3,66,mid
USER_056954,1,1,32,low
USER_019794,1,0,14,low
USER_160676,1,1,39,low
USER_059710,1,0,11,low
USER_129998,1,1,11,low
USER_082278,1,0,33,low
USER_132948,1,1,23,low
USER_073847,1,1,23,low
USER_036410,1,0,26,low
USER_128406,3,4,76,high
USER_123908,1,0,11,low
USER_046006,1,0,21,low
USER_145155,2,3,68,mid
USER_029787,1,0,21,low
USER_154235,2,2,54,mid
USER_066708,1,0,20,low
USER_139112,3,4,90,high
USER_119885,2,1,69,mid
USER_021224,3,8,79,high
USER_070806,2,3,66,mid
USER_032666,1,0,12,low
USER_160153,3,4,88,high
USER_178917,1,1,18,low
USER_031656,2,2,60,mid
USER_030738,2,3,41,mid
USER_078444,2,3,67,mid
USER_125617,2,3,65,mid
USER_147836,1,0,13,low
USER_023971,2,2,61,mid
USER_010409,2,1,56,mid
USER_085047,1,1,27,low
USER_030300,2,3,58,mid
USER_083888,3,7,91,high
USER_149606,1,1,24,low
USER_003928,1,0,33,low
USER_197138,1,1,13,low
USER_096334,3,3,87,high
USER_109910,1,0,28,low
USER_050697,2,3,43,mid
USER_067432,1,1,12,low
USER_130656,2,3,65,mid
USER_109698,2,2,62,mid
USER_110800,3,9,94,high
USER_048586,3,6,87,high
USER_170875,1,1,30,low
USER_150904,3,9,76,high
USER_089954,3,6,80,high
USER_170206,3,8,82,high
USER_111191,1,1,27,low
USER_161986,2,2,61,mid
USER_150935,1,1,22,low
USER_159300,2,3,50,mid
USER_020949,2,3,61,mid
USER_150007,3,4,80,high
USER_054780,1,1,38,low
USER_001000,3,8,87,high
USER_073160,1,0,30,low
USER_118392,1,1,36,low
USER_161095,2,3,48,mid
USER_146122,3,5,80,high
USER_153641,3,5,97,high
USER_003130,2,1,52,mid
USER_141411,1,1,36,low
USER_025211,1,0,34,low
USER_193415,3,5,85,high
USER_167963,2,2,58,mid
USER_098305,1,1,31,low
USER_163539,1,1,26,low
USER_005262,2,1,53,mid
USER_002222,1,0,16,low
USER_004052,1,0,14,low
USER_169176,3,8,97,high
USER_046944,3,3,78,high
USER_031918,2,2,45,mid
USER_177779,1,1,35,low
USER_130022,3,3,84,high
USER_190317,1,0,12,low
USER_159864,1,1,23,low
USER_105093,1,1,15,low
USER_161952,3,9,77,high
USER_067736,2,2,45,mid
USER_080335,1,1,23,low
USER_028123,3,5,74,high
USER_099210,3,7,92,high
USER_051810,3,3,83,high
USER_188439,1,1,36,low
USER_191815,1,0,23,low
USER_098261,1,0,25,low
USER_133932,1,1,12,low
USER_031016,3,9,90,high
USER_183554,1,0,12,low
USER_114621,3,8,88,high
USER_078639,2,3,59,mid
USER_124100,2,1,62,mid
USER_148823,2,3,61,mid
USER_190866,3,7,77,high
USER_004668,1,0,21,low
USER_029530,3,8,99,high
USER_008244,2,1,48,mid
USER_080230,1,0,32,low
USER_130162,1,0,28,low
USER_144789,1,1,33,low
USER_069477,2,3,59,mid
USER_087236,2,3,50,mid
USER_188437,2,2,42,mid
USER_153604,1,0,32,low
USER_158148,1,0,12,low
USER_045480,1,0,18,low
USER_172988,2,2,58,mid
USER_160285,2,2,63,mid
USER_188629,2,3,65,mid
USER_126704,1,1,21,low
USER_179685,1,1,37,low
USER_147119,2,2,58,mid
USER_005755,1,0,14,low
USER_074901,1,0,17,low
USER_098466,1,0,31,low
USER_064435,1,1,16,low
USER_069464,1,0,32,low
USER_186368,2,3,58,mid
USER_087558,1,1,13,low
USER_080053,1,1,19,low
USER_193861,1,0,30,low
USER_010305,3,3,94,high
USER_124460,3,7,89,high
USER_121176,1,1,35,low
USER_150594,2,1,49,mid
USER_115573,1,1,29,low
USER_132343,3,6,84,high
USER_072437,1,1,16,low
USER_031498,2,2,66,mid
USER_113193,2,1,53,mid
USER_184928,2,3,60,mid
USER_125165,3,5,73,high
USER_151700,1,1,21,low
USER_055260,1,1,19,low
USER_081104,2,3,45,mid
USER_002439,3,8,87,high
USER_075598,2,1,57,mid
USER_128817,2,2,41,mid
USER_163366,2,2,68,mid
USER_123870,1,0,29,low
USER_029112,1,0,29,low
USER_030191,1,1,37,low
USER_159319,2,1,40,mid
USER_014980,3,9,97,high
USER_002968,2,2,62,mid
USER_158737,2,1,66,mid
USER_066211,1,1,23,low
USER_179330,1,0,25,low
USER_151715,1,1,29,low
USER_175064,1,1,14,low
USER_198397,1,0,33,low
USER_176106,2,3,69,mid
USER_080036,1,1,34,low
USER_028558,1,0,35,low
USER_070976,1,0,30,low
USER_033460,3,7,78,high
USER_157853,2,1,53,mid
USER_041926,1,0,33,low
USER_071622,3,6,99,high
USER_058945,1,0,18,low
USER_075796,3,9,97,high
USER_043587,1,1,27,low
USER_060656,1,1,11,low
USER_125401,1,0,15,low
USER_024020,1,0,11,low
USER_079688,1,1,36,low
USER_189751,1,1,36,low
USER_120991,1,1,15,low
USER_020613,3,6,97,high
USER_116806,1,0,38,low
USER_197423,2,3,48,mid
USER_023312,1,1,29,low
USER_069546,1,0,13,low
USER_031768,2,3,59,mid
USER_169718,2,1,47,mid
USER_093782,1,0,39,low
USER_097531,2,3,50,mid
USER_183674,1,1,35,low
USER_014145,1,1,39,low
USER_017480,1,1,25,low
USER_123484,1,0,27,low
USER_158178,2,2,46,mid
USER_088764,1,1,12,low
USER_144682,1,1,34,low
USER_126881,1,0,39,low
USER_189787,1,1,27,low
USER_192446,1,1,25,low
USER_023790,1,1,17,low
USER_015785,1,1,35,low
USER_175519,1,0,16,low
USER_125249,3,9,97,high
USER_085844,1,1,31,low
USER_158927,2,1,56,mid
USER_140746,3,6,70,high
USER_091898,1,0,30,low
USER_074243,3,4,76,high
USER_031114,3,5,90,high
USER_137872,2,2,54,mid
USER_072970,1,1,16,low
USER_193968,1,1,22,low
USER_052964,1,1,14,low
USER_189427,3,4,88,high
USER_088815,2,3,65,mid
USER_012272,1,1,38,low
USER_144767,1,1,11,low
USER_084753,2,3,54,mid
USER_049987,1,1,33,low
USER_137229,2,3,69,mid
USER_019637,3,8,84,high
USER_161153,2,3,41,mid
USER_075744,1,1,25,low
USER_082347,2,2,62,mid
USER_021752,1,1,18,low
USER_093895,1,1,18,low
USER_088134,1,0,24,low
USER_052309,2,2,41,mid
USER_147055,1,1,30,low
USER_108047,1,1,10,low
USER_102971,2,3,54,mid
USER_123427,1,1,29,low
USER_053229,2,3,64,mid
USER_183870,1,1,37,low
USER_031476,1,0,28,low
USER_081819,1,1,29,low
USER_194897,3,4,90,high
USER_052040,3,9,88,high
USER_039136,2,2,57,mid
USER_169103,1,1,15,low
USER_022432,3,6,82,high
USER_000982,1,0,35,low
USER_001652,1,0,25,low
USER_192978,1,1,15,low
USER_090930,1,1,11,low
USER_184328,1,1,18,low
USER_069139,2,3,40,mid
USER_187795,1,0,31,low
USER_078852,1,0,22,low
USER_045964,3,6,79,high
USER_079260,1,0,23,low
USER_073890,3,6,93,high
USER_004864,3,7,73,high
USER_103523,2,2,58,mid
USER_019122,1,1,11,low
USER_194460,3,3,85,high
USER_138414,3,5,90,high
USER_032057,1,0,23,low
USER_081307,1,1,39,low
USER_123838,3,3,96,high
USER_042562,2,3,47,mid
USER_132015,2,3,63,mid
USER_120159,2,3,45,mid
USER_103647,2,1,56,mid
USER_041388,3,7,73,high
USER_150185,1,0,11,low
USER_075534,1,0,37,low
USER_023958,2,1,55,mid
USER_130944,1,0,27,low
USER_070774,3,8,84,high
USER_007957,1,0,28,low
USER_172742,1,0,11,low
USER_063082,3,6,97,high
USER_058510,3,5,90,high
USER_182687,2,1,42,mid
USER_094894,2,1,45,mid
USER_003761,2,3,68,mid
USER_016429,1,1,27,low
USER_161200,2,3,69,mid
USER_173272,1,1,22,low
USER_092011,1,1,21,low
USER_018120,3,8,83,high
USER_045323,3,6,92,high
USER_087862,2,2,69,mid
USER_013162,2,2,51,mid
USER_171768,1,0,35,low
USER_053849,2,1,63,mid
USER_172690,2,1,60,mid
USER_031065,1,0,31,low
USER_181414,3,3,78,high
USER_163261,1,1,28,low
USER_097052,1,1,11,low
USER_116796,2,1,45,mid
USER_128765,3,3,74,high
USER_069102,3,6,89,high
USER_121122,2,1,69,mid
USER_057375,3,5,93,high
USER_089812,1,1,39,low
USER_025860,1,0,19,low
USER_077268,1,1,39,low
USER_171585,3,3,93,high
USER_065239,1,1,18,low
USER_110239,3,9,93,high
USER_115621,3,3,71,high
USER_035321,1,0,19,low
USER_076409,2,1,51,mid
USER_122363,3,9,72,high
USER_184921,1,1,18,low
USER_171026,3,4,73,high
USER_070359,2,3,54,mid
USER_107678,1,1,30,low
USER_058152,3,6,79,high
USER_103489,2,2,66,mid
USER_046809,2,1,42,mid
USER_163713,2,2,46,mid
USER_114306,2,2,42,mid
USER_194115,2,3,69,mid
USER_186534,2,1,53,mid
USER_106352,2,1,55,mid
USER_133861,1,0,32,low
USER_044245,1,1,25,low
USER_013060,1,1,12,low
USER_171126,2,3,61,mid
USER_196256,1,0,26,low
USER_171754,3,4,83,high
USER_018066,2,2,66,mid
USER_134721,1,1,32,low
USER_030183,1,1,39,low
USER_193018,3,3,87,high
USER_065544,1,0,21,low
USER_014685,3,7,78,high
USER_062280,1,0,24,low
USER_129411,2,2,46,mid
USER_127039,1,0,18,low
USER_022204,1,0,26,low
USER_185943,2,3,53,mid
USER_100383,3,6,83,high
USER_095775,1,0,29,low
USER_165532,1,0,25,low
USER_069647,1,0,20,low
USER_036147,1,0,37,low
USER_044347,1,1,11,low
USER_190649,1,0,17,low
USER_131149,2,1,46,mid
USER_012645,2,1,46,mid
USER_151983,1,0,12,low
USER_196410,3,6,71,high
USER_155949,3,7,74,high
USER_178400,2,1,47,mid
USER_092903,1,1,12,low
USER_109559,2,2,52,mid
USER_076682,3,6,96,high
USER_101092,2,2,57,mid
USER_132281,2,1,58,mid
USER_193813,1,0,29,low
USER_009551,2,1,62,mid
USER_184822,2,3,43,mid
USER_172105,2,2,50,mid
USER_138314,1,1,25,low
USER_093786,3,5,95,high
USER_124671,1,1,15,low
USER_095509,1,1,36,low
USER_097638,1,0,37,low
USER_021816,3,9,82,high
USER_118877,1,1,21,low
USER_132545,2,3,55,mid
USER_136298,2,1,67,mid
USER_166179,3,7,95,high
USER_005318,1,0,38,low
USER_036009,2,1,61,mid
USER_122653,3,9,78,high
USER_087599,2,2,63,mid
USER_182802,2,2,66,mid
USER_196180,2,1,58,mid
USER_059528,2,3,58,mid
USER_042137,1,1,34,low
USER_099447,2,1,57,mid
USER_114776,2,3,61,mid
USER_149622,1,0,25,low
USER_024787,1,0,39,low
USER_006641,1,0,38,low
USER_028062,1,1,10,low
USER_115280,2,1,52,mid
USER_197530,1,1,17,low
USER_058935,3,3,91,high
USER_007684,1,1,33,low
USER_172897,2,1,62,mid
USER_187073,1,1,31,low
USER_186948,1,1,29,low
USER_135547,3,7,97,high
USER_060746,2,3,60,mid
USER_063805,1,0,24,low
USER_140561,1,0,27,low
USER_186443,2,2,45,mid
USER_109556,1,0,15,low
USER_120167,1,0,33,low
USER_118382,3,7,96,high
USER_009558,2,2,56,mid
USER_174596,3,5,75,high
USER_042865,2,1,42,mid
USER_157876,1,1,31,low
USER_047224,3,9,98,high
USER_152889,1,0,31,low
USER_011343,1,1,37,low
USER_139107,1,0,17,low
USER_085082,1,1,33,low
USER_120716,3,3,93,high
USER_021357,2,1,64,mid
USER_010537,3,3,72,high
USER_068297,1,0,33,low
USER_103170,1,1,15,low
USER_176209,2,2,61,mid
USER_128947,1,0,14,low
USER_107884,1,1,21,low
USER_024003,1,0,39,low
USER_020902,1,0,18,low
USER_168075,1,1,29,low
USER_104865,2,1,60,mid
USER_143865,2,1,67,mid
USER_087864,2,2,43,mid
USER_197139,1,0,33,low
USER_173554,2,1,45,mid
USER_048311,2,1,48,mid
USER_039515,1,0,31,low
USER_133971,3,3,83,high
USER_180433,2,2,64,mid
USER_010899,2,2,47,mid
USER_089058,1,0,37,low
USER_056534,3,9,88,high
USER_185023,1,1,16,low
USER_002904,2,2,57,mid
USER_037413,3,9,87,high
USER_095564,1,0,27,low
USER_150895,1,1,32,low
USER_002917,1,1,36,low
USER_010634,1,1,37,low
USER_181484,1,0,22,low
USER_173098,2,1,57,mid
USER_179342,3,9,80,high
USER_096938,2,2,54,mid
USER_089426,3,9,84,high
USER_185452,1,0,22,low
USER_058157,2,1,45,mid
USER_167180,1,0,25,low
USER_089736,1,1,36,low
USER_123312,2,1,62,mid
USER_006773,1,0,28,low
USER_046035,3,4,74,high
USER_147234,1,1,37,low
USER_145072,1,1,36,low
USER_188576,1,0,25,low
USER_195422,2,2,59,mid
USER_083563,1,1,31,low
USER_186313,2,3,66,mid
USER_056513,2,2,60,mid
USER_111079,3,7,91,high
USER_060997,1,0,27,low
USER_129930,2,2,68,mid
USER_183011,1,1,16,low
USER_176915,1,0,16,low
USER_024240,1,0,35,low
USER_123932,1,0,25,low
USER_097839,1,1,12,low
USER_107997,3,5,91,high
USER_014892,1,0,38,low
USER_153411,2,2,66,mid
USER_026944,1,0,30,low
USER_129129,1,1,30,low
USER_090292,1,0,19,low
USER_087904,2,2,50,mid
USER_105193,1,1,27,low
USER_114870,2,1,50,mid
USER_058432,1,1,32,low
USER_131133,2,2,41,mid
USER_092003,1,1,21,low
USER_039299,3,3,79,high
USER_171144,3,7,95,high
USER_089016,1,1,33,low
USER_149856,1,0,15,low
USER_022101,1,0,34,low
USER_125430,3,5,82,high
USER_050332,2,1,43,mid
USER_155575,1,0,24,low
USER_081963,1,0,19,low
USER_057055,2,3,54,mid
USER_139818,2,1,69,mid
USER_045349,2,3,58,mid
USER_139425,3,8,96,high
USER_078198,3,7,72,high
USER_142754,3,3,93,high
USER_050156,2,2,53,mid
USER_194438,3,5,81,high
USER_023772,2,1,44,mid
USER_144468,1,0,29,low
USER_029190,2,3,65,mid
USER_147586,2,1,40,mid
USER_141551,1,0,28,low
USER_008698,2,2,64,mid
USER_019077,1,0,15,low
USER_048350,3,8,95,high
USER_155045,3,6,70,high
USER_097720,1,1,37,low
USER_127991,1,0,25,low
USER_163905,2,1,61,mid
USER_054835,3,5,84,high
USER_019115,3,5,73,high
USER_151184,2,3,60,mid
USER_168167,2,3,58,mid
USER_144015,1,1,12,low
USER_110032,2,1,60,mid
USER_181721,2,1,51,mid
USER_014611,1,1,34,low
USER_010075,2,1,45,mid
USER_158021,1,0,14,low
USER_107400,1,0,18,low
USER_023133,1,1,21,low
USER_133177,1,1,14,low
USER_064804,1,1,39,low
USER_046881,1,1,21,low
USER_074214,1,0,27,low
USER_063783,3,9,99,high
USER_098721,2,1,68,mid
USER_187758,1,0,27,low
USER_117094,1,0,25,low
USER_134012,2,3,47,mid
USER_170698,2,2,68,mid
USER_104389,2,1,66,mid
USER_003256,1,0,18,low
USER_162275,2,2,43,mid
USER_156646,3,4,99,high
USER_195709,1,1,30,low
USER_163622,2,3,40,mid
USER_144385,3,5,86,high
USER_111758,1,0,26,low
USER_132491,1,1,37,low
USER_115232,1,1,13,low
USER_194151,3,3,76,high
USER_194085,3,6,79,high
USER_166342,1,1,11,low
USER_184628,2,3,51,mid
USER_187475,3,5,86,high
USER_183360,2,1,64,mid
USER_042209,1,0,15,low
USER_144872,2,1,48,mid
USER_126610,2,1,66,mid
USER_013491,1,1,21,low
USER_184812,2,3,57,mid
USER_143461,3,4,70,high
USER_090932,1,1,15,low
USER_007955,3,3,71,high
USER_144346,1,0,39,low
USER_148635,1,1,27,low
USER_091832,1,1,10,low
USER_194482,3,3,90,high
USER_092684,1,1,25,low
USER_102170,2,1,42,mid
USER_150980,1,0,38,low
USER_125340,1,0,26,low
USER_182695,2,3,40,mid
USER_020660,1,1,11,low
USER_010117,1,1,25,low
USER_067646,3,6,75,high
USER_154046,1,0,30,low
USER_095652,3,9,78,high
USER_028569,3,7,97,high
USER_132844,2,3,51,mid
USER_066995,2,3,42,mid
USER_088884,1,1,24,low
USER_171988,2,3,69,mid
USER_042343,1,1,35,low
USER_184774,1,0,22,low
USER_025927,1,0,26,low
USER_109124,1,0,19,low
USER_168628,1,0,23,low
USER_136760,1,0,15,low
USER_095013,1,1,27,low
USER_151884,1,1,33,low
USER_083834,1,1,16,low
USER_172332,2,2,44,mid
USER_127486,1,1,13,low
USER_148541,1,0,14,low
USER_136036,1,0,37,low
USER_196931,1,0,30,low
USER_164082,1,1,39,low
USER_021035,1,0,20,low
USER_012984,2,3,65,mid
USER_128368,3,9,72,high
USER_155523,3,9,83,high
USER_076922,1,1,32,low
USER_030466,1,0,33,low
USER_052988,2,2,48,mid
USER_088682,1,0,25,low
USER_006203,3,4,81,high
USER_179360,3,4,79,high
USER_154936,1,0,34,low
USER_195197,1,1,12,low
USER_003046,1,1,27,low
USER_169075,2,3,52,mid
USER_177666,2,2,68,mid
USER_106893,1,1,21,low
USER_005986,2,2,54,mid
USER_161344,2,1,47,mid
